Revenue,Units_Sold,RevPerUnit,dim_branch_key,dim_date_key,dim_dealer_key,dim_model_key
13363978,2,6681989,418,825,6,155
17376468,3,5792156,1557,825,197,252
9664767,3,3221589,1058,752,104,199
5525304,3,1841768,789,752,95,183
12971088,3,4323696,497,882,231,106
7321228,1,7321228,1804,988,41,41
11379294,2,5689647,734,988,177,107
11611234,2,5805617,1211,1043,182,110
19979446,2,9989723,116,1043,204,185
14181510,3,4727170,116,826,160,238
5358057,1,5358057,1423,826,103,4
16150431,3,5383477,432,827,141,267
13389350,2,6694675,661,827,89,257
4891618,2,2445809,1290,648,198,192
5059144,2,2529572,365,648,254,45
17369466,2,8684733,419,187,3,14
26969532,3,8989844,27,1012,166,138
4816794,2,2408397,954,729,71,28
7738896,1,7738896,751,729,142,248
11038722,3,3679574,1809,251,116,108
6733530,2,3366765,1103,251,189,214
6594996,3,2198332,150,169,27,230
8355774,3,2785258,1792,538,115,26
6158643,1,6158643,879,538,36,265
18118773,3,6039591,542,527,216,70
10067596,2,5033798,542,527,122,270
8443706,1,8443706,526,972,133,176
4590128,1,4590128,880,972,111,139
4225644,2,2112822,1755,890,143,161
7525079,1,7525079,277,252,21,218
8074050,2,4037025,1793,331,128,203
4058632,1,4058632,221,318,101,104
12322500,3,4107500,1028,318,53,195
13055810,2,6527905,1028,463,45,249
5616461,1,5616461,1264,463,98,146
18031408,2,9015704,1594,1147,190,217
4061400,3,1353800,717,122,83,19
23199300,3,7733100,800,122,84,60
3120075,1,3120075,1578,227,121,143
11630901,3,3876967,778,674,200,166
28080780,3,9360260,971,674,129,170
17231670,3,5743890,1558,1,79,227
1196976,1,1196976,1212,1104,185,269
2224368,1,2224368,1212,115,29,172
16890826,2,8445413,1719,115,187,135
7422324,1,7422324,596,548,206,86
5594044,1,5594044,597,548,130,120
309955,1,309955,1661,675,10,43
3735254,2,1867627,840,675,31,37
8736224,1,8736224,142,999,218,204
29476512,3,9825504,292,999,237,196
2824317,1,2824317,1487,501,208,271
28254609,3,9418203,1449,501,54,55
11270580,3,3756860,1449,1129,26,272
6429308,1,6429308,77,55,147,30
9045495,3,3015165,478,253,205,95
693559,1,693559,1667,253,82,39
26303979,3,8767993,1059,968,134,68
5305198,2,2652599,632,968,11,154
6723250,1,6723250,690,371,105,260
5887052,2,2943526,63,371,14,21
6083151,1,6083151,1687,618,40,110
18784710,3,6261570,1687,618,159,144
5289426,2,2644713,1568,221,169,236
4014205,1,4014205,843,602,214,90
3163004,2,1581502,934,830,192,126
21878175,3,7292725,304,234,52,124
9867107,1,9867107,1131,234,96,162
4583883,3,1527961,1569,1023,28,150
14383990,2,7191995,857,619,251,121
24665256,3,8221752,1570,619,156,28
2354637,3,784879,1570,1035,126,34
2563134,3,854378,225,1035,215,238
5756780,1,5756780,1631,1072,15,247
4317585,1,4317585,987,1072,23,169
11402294,2,5701147,858,222,258,201
17859966,3,5953322,1313,222,22,80
25901943,3,8633981,169,851,60,268
299478,1,299478,1326,684,66,69
11502266,2,5751133,647,756,61,248
4961142,3,1653714,897,756,173,240
6061880,1,6061880,56,1032,48,1
18863226,3,6287742,1162,17,68,93
8534145,3,2844715,673,17,238,104
12618398,2,6309199,1231,259,240,270
22293669,3,7431223,935,259,164,163
1994377,1,1994377,99,455,7,67
11722286,2,5861143,1003,123,170,118
24760575,3,8253525,648,235,261,227
10732148,2,5366074,674,235,24,249
7666706,1,7666706,45,853,246,237
675100,2,337550,117,263,12,197
2968140,3,989380,1314,263,152,215
8885904,3,2961968,1571,305,181,184
21885834,3,7295278,1720,305,135,127
8169852,1,8169852,909,56,233,231
3450696,1,3450696,543,763,136,271
5421046,2,2710523,543,763,49,40
10113618,3,3371206,1029,664,30,172
3382344,2,1691172,1488,664,64,119
21087120,3,7029040,582,1139,107,151
8445560,2,4222780,814,1139,223,266
20375646,3,6791882,1768,959,194,82
5608551,3,1869517,1781,691,211,250
15086781,3,5028927,726,691,247,181
3852248,1,3852248,72,798,145,273
28034733,3,9344911,1,145,267,276
6932140,1,6932140,305,145,16,83
2279715,3,759905,51,280,210,178
15082984,2,7541492,498,280,33,63
1614954,3,538318,607,1036,212,263
17522592,2,8761296,1163,1036,8,75
15425984,2,7712992,828,1121,224,91
6200183,1,6200183,625,1121,118,15
9216580,2,4608290,28,943,69,241
20974905,3,6991635,13,199,193,69
25901364,3,8633788,13,199,232,258
13123846,2,6561923,874,474,199,34
7178971,1,7178971,510,474,225,73
10761116,2,5380558,1153,586,109,61
13220313,3,4406771,346,586,37,131
2964017,1,2964017,1111,244,252,98
19987149,3,6662383,1688,244,65,31
2221530,1,2221530,1632,549,119,190
3751186,1,3751186,306,294,201,36
4376587,1,4376587,226,294,226,233
281016,2,140508,1622,211,106,27
19669918,2,9834959,263,568,167,64
25546332,3,8515444,555,1122,32,179
288894,1,288894,982,456,161,253
11329482,3,3776494,544,456,80,134
18898203,3,6299401,356,176,172,222
8140664,2,4070332,1239,176,163,44
12526704,2,6263352,1689,356,209,79
9626946,1,9626946,1307,356,70,111
8308755,3,2769585,1572,228,256,38
7053423,3,2351141,1315,228,175,231
7915343,1,7915343,1315,922,241,254
5868139,1,5868139,433,922,72,132
340182,2,170091,1316,18,124,23
2861778,2,1430889,1731,18,76,173
7078128,1,7078128,1406,632,148,100
4681233,1,4681233,1548,632,153,174
9127452,3,3042484,488,960,113,213
28232232,3,9410744,1751,960,125,273
24183663,3,8061221,1751,319,137,51
4579461,3,1526487,1698,319,100,40
11559954,3,3853318,1154,581,56,164
6535383,3,2178461,1595,581,75,10
4392538,2,2196269,759,613,19,65
725867,1,725867,1633,565,38,116
2827664,2,1413832,691,565,87,243
9689140,1,9689140,1772,22,229,186
16533070,2,8266535,1647,22,2,206
847952,2,423976,1773,192,182,99
12224250,2,6112125,52,192,6,276
8711628,3,2903876,1573,1037,46,261
20604021,3,6868007,193,72,197,57
22278675,3,7426225,1611,64,104,147
8383410,1,8383410,1177,64,73,71
5440414,1,5440414,727,905,59,122
2887860,1,2887860,727,905,71,117
9621332,2,4810666,527,1038,204,75
9894833,1,9894833,1390,1038,103,152
7758912,1,7758912,1822,894,141,52
11540160,2,5770080,1506,65,89,210
10376068,2,5188034,1291,65,82,58
10046163,3,3348721,222,649,254,165
9612233,1,9612233,434,78,3,25
4380192,2,2190096,859,78,166,255
4988693,1,4988693,1465,1039,244,31
24243636,3,8081212,1465,1039,234,228
15758858,2,7879429,675,973,171,258
4437937,1,4437937,118,973,91,140
12531735,3,4177245,1072,1073,188,141
17781882,3,5927294,405,607,116,153
18432684,2,9216342,1559,1050,223,234
7783188,2,3891594,1525,448,27,259
27840693,3,9280231,881,156,115,77
27170463,3,9056821,676,156,36,84
7900452,1,7900452,86,108,259,253
889446,3,296482,662,108,216,235
29018226,3,9672742,1782,875,111,96
19005264,2,9502632,206,1110,34,136
1862934,2,931467,1774,923,148,177
7440984,1,7440984,1489,717,128,142
6945984,3,2315328,1648,639,4,128
9296322,3,3098774,347,639,98,85
29679627,3,9893209,760,502,62,5
6718044,3,2239348,1240,528,200,123
6866014,2,3433007,64,528,245,129
4256874,2,2128437,435,79,185,254
6905276,2,3452638,1579,79,187,167
13383333,3,4461111,741,718,206,149
7421974,1,7421974,1699,933,130,193
9343340,1,9343340,1178,933,237,277
2574816,2,1287408,65,543,54,51
6457305,1,6457305,177,320,213,219
1879880,2,939940,1480,961,147,191
5701857,3,1900619,1021,961,58,130
8615017,1,8615017,278,357,134,211
5905112,2,2952556,406,555,11,175
6196108,1,6196108,246,236,105,207
6197509,1,6197509,663,236,248,13
9190640,1,9190640,1526,735,40,99
376922,2,188461,34,35,214,6
14143208,2,7071604,247,35,192,17
6271023,3,2090341,1542,2,17,66
8648235,3,2882745,1612,2,96,220
16914626,2,8457313,233,719,28,223
4403793,1,4403793,1382,719,81,156
572727,1,572727,1292,1140,215,157
7802484,1,7802484,323,1140,23,101
14184207,3,4728069,1302,805,60,56
16295156,2,8147578,633,805,191,84
8268754,1,8268754,779,711,61,246
14099240,2,7049620,1668,711,127,102
7235826,3,2411942,1255,414,173,48
2855670,3,951890,583,414,42,87
7398132,2,3699066,348,219,239,171
4836812,2,2418406,1744,219,68,59
7963904,1,7963904,407,730,178,182
6873658,1,6873658,780,730,228,128
4701994,2,2350997,1038,692,238,155
25066332,3,8355444,1095,692,240,94
8881946,2,4440973,420,746,164,252
17758347,3,5919449,1481,486,7,199
12612492,3,4204164,1490,358,235,46
18183694,2,9091847,35,840,265,76
27140604,3,9046868,1179,66,170,41
1669181,1,1669181,917,757,179,107
5221738,1,5221738,1265,720,155,16
11080864,2,5540432,479,720,24,4
1458843,3,486281,566,1013,246,257
7980454,2,3990227,1678,1013,77,39
14293562,2,7146781,264,212,152,45
3001169,1,3001169,728,177,139,277
4423641,1,4423641,1052,177,136,32
7840152,2,3920076,1450,587,30,35
14323572,3,4774524,1533,587,64,180
19030767,3,6343589,765,178,194,230
5047944,2,2523972,1507,178,211,26
19425790,2,9712895,1112,101,112,207
19779771,3,6593257,1456,101,207,70
21458625,3,7152875,1613,544,154,176
9655398,2,4827699,1015,544,260,139
13498826,2,6749413,223,503,43,100
2102115,1,2102115,936,503,123,218
23298537,3,7766179,955,504,210,203
15268707,3,5089569,1213,504,20,156
23878338,3,7959446,860,491,266,195
5683188,1,5683188,1132,491,224,217
809825,1,809825,392,828,120,158
7857724,1,7857724,1030,828,74,166
15858531,3,5286177,766,229,262,170
19737520,2,9868760,57,457,253,56
25485213,3,8495071,616,841,193,269
1977151,1,1977151,393,841,199,135
494316,3,164772,100,295,225,86
2136798,2,1068399,898,200,93,46
7206187,1,7206187,815,200,37,204
3927363,3,1309121,131,791,252,196
3472263,3,1157421,265,48,119,55
22828896,3,7609632,436,1040,150,212
5601846,2,2800923,1016,1040,201,264
16953594,2,8476797,279,487,99,114
3153932,2,1576966,58,669,50,68
10504860,2,5252430,1827,392,167,154
7654362,2,3827181,1017,382,220,107
6440358,2,3220179,584,350,80,110
17942361,3,5980787,956,350,157,126
13772301,3,4590767,248,895,176,162
8312583,1,8312583,1337,895,255,150
5923920,3,1974640,1004,758,70,225
4722916,2,2361458,1496,758,162,138
15922974,2,7961487,910,1074,175,28
19070698,2,9535349,649,310,72,238
7885366,2,3942683,1214,1000,124,247
4149040,2,2074520,752,934,18,169
8465856,1,8465856,1143,934,85,262
12776376,2,6388188,132,1054,90,80
28009680,3,9336560,1186,344,131,265
9031813,1,9031813,357,344,125,49
11635732,2,5817866,480,3,100,248
7719978,2,3859989,767,3,75,240
6771021,3,2257007,963,759,132,208
29480649,3,9826883,36,281,87,93
3396933,1,3396933,1366,281,229,2
8830740,3,2943580,1249,831,86,104
7989019,1,7989019,1441,831,6,270
9113729,1,9113729,957,193,46,163
18507800,2,9253900,249,935,197,67
18944259,3,6314753,421,170,95,22
25448304,3,8482768,567,403,231,33
11579523,3,3859841,14,693,73,118
13471854,3,4490618,1022,693,41,242
18106066,2,9053033,151,481,140,170
22875579,3,7625193,1614,481,59,227
8281269,3,2760423,1690,146,204,249
10410296,2,5205148,1371,736,103,88
8305590,3,2768530,408,736,141,237
4192176,1,4192176,899,747,198,9
5443287,1,5443287,937,747,82,215
16232652,3,5410884,1726,799,254,184
13134435,3,4378145,1275,650,3,127
3488930,1,3488930,1466,650,244,271
1408708,1,1408708,650,213,171,172
17499968,2,8749984,889,962,91,119
7718804,1,7718804,1144,962,17,105
9894550,1,9894550,1429,629,189,168
2767600,2,1383800,781,629,27,250
3856866,3,1285622,1549,138,259,21
12084375,3,4028125,729,909,216,272
1712349,3,570783,15,404,133,18
10582473,3,3527491,938,404,111,112
2318050,2,1159025,1745,529,148,115
16232316,3,5410772,1155,864,21,178
2907854,2,1453927,1508,864,149,225
3180226,1,3180226,1164,210,195,121
13805602,2,6902801,1223,210,53,144
1637522,1,1637522,1372,918,98,91
8805045,3,2935015,1805,918,190,15
6106050,2,3053025,143,676,84,133
7614612,3,2538204,1467,482,200,187
9805538,2,4902769,317,592,114,268
12534236,2,6267118,634,592,245,69
6462394,2,3231197,1396,924,187,73
10448502,2,5224251,1732,924,206,61
28280070,3,9426690,882,92,10,221
6787214,2,3393607,617,92,235,232
24961737,3,8320579,1060,703,31,131
26010369,3,8670123,1615,703,218,98
13362888,3,4454296,520,760,146,2
9993194,1,9993194,46,760,180,190
13189806,3,4396602,157,577,54,194
16419144,2,8209572,1317,577,13,36
27731796,3,9243932,1039,1051,58,72
2658567,1,2658567,1023,870,134,64
5356071,1,5356071,911,870,11,179
8198552,1,8198552,37,764,39,242
6356301,1,6356301,807,876,40,222
24611535,3,8203845,1303,876,169,44
16191680,2,8095840,1040,299,52,62
4768559,1,4768559,144,811,96,42
16954836,2,8477418,1634,811,221,127
5629200,1,5629200,1266,700,51,231
1413380,2,706690,1516,700,156,132
4502553,1,4502553,1091,102,215,23
9393882,2,4696941,1018,102,15,8
9950264,1,9950264,133,49,168,262
16722777,3,5574259,1327,936,258,11
22175907,3,7391969,1061,936,168,188
4419316,2,2209658,119,836,117,213
13123946,2,6561973,307,836,97,181
5124985,1,5124985,844,428,191,273
5529707,1,5529707,1775,954,184,40
11745182,2,5872591,101,954,61,164
8911209,1,8911209,293,415,48,74
19232882,2,9616441,178,415,42,116
2711044,1,2711044,545,919,68,186
7896011,1,7896011,145,919,183,63
539991,3,179997,568,157,228,263
8968102,2,4484051,569,157,240,261
3474317,1,3474317,447,492,164,57
17412786,3,5804262,260,492,265,71
12703779,3,4234593,126,920,155,122
5104718,2,2552359,489,865,261,75
18335968,2,9167984,598,306,24,152
18836902,2,9418451,1203,978,196,52
797190,2,398595,556,685,12,97
8061612,1,8061612,707,1024,152,165
8089428,3,2696476,1616,1001,181,25
12806852,2,6403426,1560,1019,203,98
2133323,1,2133323,1096,737,136,258
4947308,1,4947308,1810,737,30,140
11991464,2,5995732,324,359,64,141
2783942,2,1391971,1367,188,107,244
23014824,3,7671608,102,188,186,234
540801,1,540801,461,360,242,179
10200093,3,3400031,939,360,207,235
405648,2,202824,187,983,154,78
1887134,2,943567,1752,983,16,24
944356,1,944356,1097,201,43,177
8815047,1,8815047,718,201,123,202
12871174,2,6435587,1250,266,20,38
4021521,1,4021521,490,311,102,85
11543998,2,5771999,923,311,42,208
27851115,3,9283705,1457,1081,138,213
13663419,3,4554473,682,1081,253,129
2711864,1,2711864,336,712,193,254
7922738,2,3961369,1828,332,225,149
14908658,2,7454329,664,332,108,148
25853679,3,8617893,294,214,249,186
2008077,3,669359,266,955,25,206
7940381,1,7940381,845,955,201,219
3528405,1,3528405,1635,458,106,53
19427550,2,9713775,521,458,99,130
17420608,2,8710304,1215,871,50,211
5780896,1,5780896,570,871,220,13
10853781,3,3617927,1145,67,80,99
19174448,2,9587224,330,383,163,6
6933494,1,6933494,1005,321,209,81
27378201,3,9126067,1424,321,174,66
12364917,3,4121639,337,1041,176,220
27157551,3,9052517,768,1041,78,25
7605444,1,7605444,127,1089,72,157
19788891,3,6596297,782,995,124,145
5076554,1,5076554,1823,276,85,216
22238040,3,7412680,1165,276,153,229
7166549,1,7166549,212,593,263,77
12679842,2,6339921,250,593,131,84
4101380,2,2050690,227,772,132,87
2973343,1,2973343,16,772,38,171
4597215,3,1532405,1623,944,87,59
827032,2,413516,1580,1033,63,142
14749900,2,7374950,918,1033,250,128
1631227,1,1631227,394,288,6,94
4711108,2,2355554,883,288,46,252
14029425,3,4676475,158,132,243,22
13525848,2,6762924,730,132,104,183
19488884,2,9744442,170,633,95,106
11070153,3,3690051,988,556,73,41
887358,2,443679,816,556,219,123
7619058,2,3809529,1763,806,59,185
5486357,1,5486357,59,806,204,4
8277025,1,8277025,1829,375,103,267
24713088,3,8237696,571,375,89,192
1071975,1,1071975,1241,124,82,45
19026810,2,9513405,1561,505,254,14
2376282,3,792094,692,300,9,245
3861337,1,3861337,1562,300,244,32
5611611,3,1870537,861,630,171,35
4640488,2,2320244,120,630,91,180
7651808,1,7651808,769,269,116,214
29452029,3,9817343,1497,603,223,230
6012624,2,3006312,1383,603,165,175
3013862,1,3013862,1318,165,259,70
23622411,3,7874137,207,165,216,176
5988985,1,5988985,1691,103,133,139
3954015,3,1318005,1700,103,34,161
5794861,1,5794861,546,910,143,100
4211565,1,4211565,972,910,21,203
5149104,1,5149104,1256,1028,57,223
14231264,2,7115632,213,848,149,156
4091032,2,2045516,1320,1130,195,195
6214728,1,6214728,1442,1130,98,217
1334466,1,1334466,308,464,83,60
27125628,3,9041876,499,812,62,143
9455157,1,9455157,547,812,121,166
20033082,3,6677694,366,872,35,229
18850056,3,6283352,973,872,245,269
1324649,1,1324649,1024,686,185,135
12704400,3,4234800,1642,147,187,86
27226500,3,9075500,1649,147,130,43
6890318,1,6890318,683,345,10,46
8944803,1,8944803,708,345,31,204
11657025,3,3885675,1204,459,236,59
6187158,2,3093579,159,1090,146,182
25637433,3,8545811,1062,205,180,55
5279922,2,2639961,1650,205,13,264
16170344,2,8085172,522,792,77,9
12290682,2,6145341,1276,792,147,95
27673701,3,9224567,1348,384,205,114
618530,1,618530,1468,384,58,68
11003206,2,5501603,635,312,39,107
9182152,2,4591076,78,312,248,110
15724106,2,7862053,964,595,169,90
16596822,3,5532274,924,595,52,105
8878331,1,8878331,1391,588,96,150
29778390,3,9926130,1113,588,160,14
7163682,2,3581841,109,202,221,138
10711844,2,5355922,79,202,215,247
3111980,2,1555990,1338,1148,23,201
6279243,1,6279243,636,19,258,262
4674918,3,1558306,608,19,22,47
27882654,3,9294218,462,361,142,26
7967632,1,7967632,1733,361,97,265
10049668,2,5024834,1692,313,191,49
4841665,1,4841665,919,313,184,248
27211653,3,9070551,1596,748,61,200
14231444,2,7115722,1081,50,173,1
9190134,3,3063378,1651,270,48,208
23819997,3,7939999,47,289,42,226
14457039,3,4819013,53,289,239,93
19496403,3,6498801,318,582,122,203
1189125,1,1189125,1384,582,183,20
3831888,3,1277296,1114,372,228,104
7064261,1,7064261,1602,721,238,270
6895348,1,6895348,665,721,7,89
1524042,1,1524042,378,254,67,22
20266479,3,6755493,761,397,243,33
23016840,3,7672280,762,397,265,118
3099601,1,3099601,1063,793,45,166
9043640,2,4521820,1469,394,47,170
12837476,2,6418738,651,521,155,227
14467488,3,4822496,325,521,261,249
2362077,3,787359,1257,451,24,88
2346754,1,2346754,194,451,246,197
6408126,1,6408126,80,906,12,9
5850798,2,2925399,1349,906,77,215
20093703,3,6697901,783,443,152,184
10618472,2,5309236,1603,443,29,204
10532440,2,5266220,666,704,203,196
27274158,3,9091386,1721,704,139,271
1506321,3,502107,1053,725,136,172
13271070,2,6635535,1617,725,186,168
17938848,3,5979616,832,670,92,151
3565182,1,3565182,528,376,107,168
7509447,1,7509447,862,640,194,250
9618594,1,9618594,38,765,26,154
9411372,1,9411372,409,578,242,260
5676322,1,5676322,1693,545,207,272
19790116,2,9895058,228,277,154,18
9963706,2,4981853,267,277,16,12
17216700,2,8608350,1517,416,43,115
28655037,3,9551679,1652,271,159,150
26605503,3,8868501,1277,271,222,225
2263432,1,2263432,599,179,266,144
16567818,3,5522606,1232,506,102,91
5314854,3,1771618,1064,506,118,241
4209675,1,4209675,1425,866,69,133
5033528,1,5033528,1187,707,126,47
17357436,2,8678718,958,996,138,268
12476619,3,4158873,17,996,253,69
3450990,3,1150330,770,761,199,73
1437634,1,1437634,1701,761,109,209
13809580,2,6904790,39,899,93,232
2977984,1,2977984,2,184,108,131
13805534,2,6902767,533,1141,249,2
3681751,1,3681751,731,245,119,194
9543745,1,9543745,309,245,150,36
4358908,2,2179454,1339,125,226,27
6336897,3,2112299,1041,125,106,189
1234241,1,1234241,1188,1014,99,72
13110796,2,6555398,395,246,50,64
9175180,1,9175180,349,246,55,118
6922460,1,6922460,523,1131,220,134
8758656,3,2919552,1133,1131,80,222
11320484,2,5660242,491,434,172,44
6772522,1,6772522,637,452,209,62
2505504,1,2505504,1082,651,44,184
22497648,3,7499216,735,651,162,231
4239958,1,4239958,618,1004,175,132
8874869,1,8874869,1756,278,72,23
8540194,1,8540194,319,278,43,12
2805178,1,2805178,784,854,18,173
12179226,2,6089613,3,126,85,188
16171738,2,8085869,1734,465,90,174
1831088,2,915544,790,608,49,250
13934294,2,6967147,437,608,263,181
8780384,1,8780384,48,778,131,273
9009420,1,9009420,572,867,125,40
8396297,1,8396297,1308,867,75,65
230774,2,115387,585,346,19,74
7650808,2,3825404,379,346,267,178
882130,1,882130,481,583,63,63
11161014,2,5580507,331,498,250,263
27884529,3,9294843,1470,498,86,276
1445892,3,481964,268,925,6,261
5712936,2,2856468,1563,194,197,147
15252826,2,7626413,1414,1123,231,71
6545996,1,6545996,134,1123,8,7
1046322,2,523161,1006,837,219,187
27655845,3,9218615,1669,189,59,75
2567426,1,2567426,1534,189,204,152
8465900,1,8465900,652,1082,141,210
22987824,3,7662608,1757,807,89,97
24029529,3,8009843,1359,963,198,58
13584572,2,6792286,1278,1066,9,98
4026720,3,1342240,742,1066,230,31
19756170,3,6585390,1042,237,244,258
3946992,2,1973496,1543,237,188,153
14358195,3,4786065,463,1075,116,244
16041212,2,8020606,179,68,189,234
4408905,3,1469635,1115,166,165,179
12617286,2,6308643,1581,166,110,253
14183745,3,4727915,1407,307,259,235
9116480,1,9116480,1618,911,111,136
4394077,1,4394077,1604,911,34,24
4320316,1,4320316,1670,891,143,177
13903245,3,4634415,1830,891,148,202
7548524,1,7548524,338,945,5,42
2543978,2,1271989,875,80,57,111
7111300,1,7111300,983,80,149,38
12823790,2,6411895,1471,786,195,224
8320334,1,8320334,863,786,53,85
2183688,1,2183688,791,385,120,133
4298133,3,1432711,573,385,84,5
24649203,3,8216401,846,671,241,174
17594286,2,8797143,524,974,35,213
2542283,1,2542283,900,386,245,254
8238927,1,8238927,350,386,206,193
11212185,3,3737395,1233,726,130,109
4194435,1,4194435,684,726,10,54
11897544,3,3965848,1482,677,235,148
17799570,3,5933190,529,677,137,243
2754114,2,1377057,697,365,146,206
7014300,3,2338100,1007,247,54,113
255660,1,255660,1727,247,213,191
5808485,1,5808485,530,15,147,53
20785545,3,6928515,1267,362,58,211
6450024,2,3225012,785,362,182,71
1131322,2,565661,1794,634,202,159
7003291,1,7003291,1671,290,39,13
24145992,3,8048664,438,290,214,17
9184004,2,4592002,736,539,192,81
6156402,1,6156402,940,539,52,66
9244306,2,4622153,1116,206,17,220
3425558,1,3425558,251,444,71,165
8367989,1,8367989,792,444,221,255
1712630,2,856315,234,604,51,117
13917510,2,6958755,439,604,23,205
12845820,2,6422910,208,499,258,216
4488940,1,4488940,180,499,168,29
7979531,1,7979531,73,614,234,259
1993691,1,1993691,833,614,142,77
