Revenue,Units_Sold,RevPerUnit,dim_branch_key,dim_date_key,dim_dealer_key,dim_model_key
2027904,1,2027904,1443,1105,97,84
10085318,2,5042659,1065,1105,191,228
5666828,1,5666828,87,813,184,246
7940970,2,3970485,974,813,127,48
19615128,3,6538376,1795,104,173,137
8037818,2,4018909,1092,366,48,87
3283236,3,1094412,367,564,42,171
4713975,1,4713975,1134,564,101,202
23481786,3,7827262,1662,81,122,142
1618930,2,809465,1408,773,228,155
2626165,1,2626165,110,773,238,94
24336876,3,8112292,1031,514,93,221
4438278,2,2219139,1409,514,164,199
12742176,3,4247392,1619,460,7,183
12977602,2,6488801,1019,460,67,106
2276966,2,1138483,1156,534,243,76
5758576,1,5758576,557,534,79,239
3951923,1,3951923,1796,779,45,123
1106634,1,1106634,29,779,47,16
17029410,3,5676470,1234,326,196,257
9618034,1,9618034,667,326,246,192
3687822,2,1843911,146,800,12,39
5584847,1,5584847,1020,301,208,148
14394714,2,7197357,609,301,29,245
1925980,2,962990,1120,26,203,277
2382867,1,2382867,1430,26,139,32
11181320,2,5590660,1224,507,136,35
4010877,1,4010877,410,507,64,108
11531190,3,3843730,653,589,92,214
26759202,3,8919734,841,314,107,266
3388438,1,3388438,214,314,186,230
12409908,2,6204954,1083,220,14,211
3868980,2,1934490,295,220,242,207
28658523,3,9552841,269,260,112,70
16238960,2,8119480,864,738,207,176
9244356,2,4622178,4,738,158,161
19316154,2,9658077,586,4,16,100
1419756,1,1419756,1304,4,43,218
14535884,2,7267942,171,849,251,220
3972716,2,1986358,1385,849,159,223
2450338,1,2450338,358,949,222,156
9724176,2,4862088,1636,508,266,146
3118018,2,1559009,195,569,224,19
22871226,3,7623742,1431,148,69,158
23969172,3,7989724,884,148,120,143
19165328,2,9582664,1121,860,138,56
2321419,1,2321419,1735,860,193,135
16851660,3,5617220,574,230,109,43
8544438,2,4272219,1373,230,144,46
9396554,2,4698277,422,984,93,37
25965132,3,8655044,948,984,257,171
1200316,2,600158,252,23,249,182
3368813,1,3368813,1643,23,25,55
14113876,2,7056938,1702,127,119,212
9830183,1,9830183,531,127,99,189
1911273,3,637091,698,87,201,30
9416402,2,4708201,511,87,226,95
8836730,1,8836730,1458,51,106,114
9597689,1,9597689,1472,687,99,68
19511448,3,6503816,890,900,88,76
29121171,3,9707057,440,900,55,41
3505652,1,3505652,1032,143,1,107
28307304,3,9435768,1397,1091,220,110
13098728,2,6549364,1258,1091,80,236
14235956,2,7117978,1736,180,157,124
5550443,1,5550443,1624,180,209,105
27165489,3,9055163,399,44,174,162
29188608,3,9729536,1279,985,233,45
24586674,3,8195558,196,985,78,138
7543192,1,7543192,732,1002,162,28
7381760,1,7381760,1535,1002,175,238
13406360,2,6703180,1518,832,124,169
26598294,3,8866098,54,832,18,201
6871871,1,6871871,423,116,76,262
9420182,2,4710091,885,116,85,80
22304289,3,7434763,654,500,263,265
4731537,1,4731537,1054,808,131,49
26065980,3,8688660,575,808,125,248
2021596,2,1010798,693,658,56,240
1392885,3,464295,1189,658,75,1
6364987,1,6364987,1117,1067,19,208
9765765,1,9765765,1432,1149,212,218
1287088,1,1287088,1491,1149,202,134
3056898,3,1018966,197,550,63,20
22310235,3,7436745,1259,5,250,104
7205844,3,2401948,1797,171,86,270
8300430,1,8300430,1043,171,197,89
19539196,2,9769598,1166,109,160,231
1890776,2,945388,600,20,8,166
14296038,2,7148019,1644,20,219,170
3272100,3,1090700,901,36,140,227
14208710,2,7104355,1605,36,142,273
6323832,3,2107944,677,322,59,249
16918773,3,5639591,548,322,103,237
5745982,2,2872991,1225,172,89,9
4346106,1,4346106,1328,172,198,215
14538244,2,7269122,310,540,122,263
7065574,2,3532787,1205,540,65,37
8672176,1,8672176,1483,901,9,196
1659618,2,829809,786,901,244,172
5461590,2,2730795,1398,435,174,62
17649146,2,8824573,215,435,91,92
8682432,1,8682432,1597,24,188,151
26993892,3,8997964,1783,24,116,168
7163899,1,7163899,847,417,217,154
14987548,2,7493774,424,417,29,31
3072957,1,3072957,912,1020,110,21
8956949,1,8956949,1625,1020,259,272
7217151,3,2405717,1484,551,133,112
17253633,3,5751211,1527,551,26,253
11622186,2,5811093,1066,641,34,12
7803453,1,7803453,5,641,143,115
19224651,3,6408217,1776,902,256,162
15231956,2,7615978,1167,620,57,225
29809104,3,9936368,181,522,149,121
6639066,2,3319533,1485,522,159,38
5639958,2,2819979,339,557,195,144
8097915,3,2699305,359,557,98,15
9541932,3,3180644,235,461,190,241
7574786,1,7574786,1824,461,83,133
6865194,3,2288398,500,82,84,256
1784735,1,1784735,638,82,126,129
22519947,3,7506649,270,429,264,80
7886144,2,3943072,1280,429,241,47
349526,1,349526,808,1083,35,268
9672447,3,3224149,865,1083,245,34
3027222,1,3027222,464,88,227,206
1464319,1,1464319,1374,1094,206,209
6375040,1,6375040,1509,1111,130,221
7823304,3,2607768,1498,1111,10,232
9518214,1,9518214,655,515,2,226
7448026,2,3724013,913,515,55,13
9643727,1,9643727,229,405,236,2
11103922,2,5551961,216,1150,180,194
12080535,3,4026845,465,1150,13,233
14341460,2,7170730,1104,1044,213,27
18270696,3,6090232,111,696,44,255
8850410,2,4425205,1084,696,205,72
5165328,3,1721776,501,468,177,33
29103405,3,9701135,1329,468,202,242
4341243,1,4341243,103,688,39,134
1331514,2,665757,549,1005,49,84
946626,1,946626,1392,1005,248,222
3951769,1,3951769,989,1015,169,3
8873398,2,4436699,1703,1015,214,79
14598236,2,7299118,1350,406,192,62
523765,1,523765,1528,406,52,50
18667524,2,9333762,1582,596,267,128
12686360,2,6343180,753,596,160,127
1457835,1,1457835,1321,255,85,11
1512679,1,1512679,1606,255,215,8
8412846,1,8412846,793,296,15,173
9454887,1,9454887,1473,445,234,250
9927018,1,9927018,719,445,142,181
27861795,3,9287265,236,110,97,273
12375153,3,4125051,626,110,127,65
5803186,2,2901593,448,621,217,207
5741370,3,1913790,914,780,173,74
9378756,1,9378756,990,780,4,115
3829077,1,3829077,1330,27,101,178
5339272,1,5339272,1368,27,122,63
2186159,1,2186159,817,574,183,263
2349414,3,783138,135,239,228,276
4359082,1,4359082,991,239,240,57
798600,1,798600,1195,493,164,147
4186433,1,4186433,1663,430,67,125
4118441,1,4118441,709,430,241,56
16902318,3,5634106,121,697,129,256
7682953,1,7682953,340,937,79,7
16163871,3,5387957,1653,431,45,187
6567519,1,6567519,891,431,47,122
3086199,3,1028733,771,1098,24,52
773370,2,386685,1242,678,196,210
6757582,1,6757582,1831,57,237,232
20381646,3,6793882,834,418,29,98
5501066,2,2750533,1784,418,139,258
20558646,3,6852882,1536,1021,30,141
5880062,2,2940031,1180,1021,64,153
6676518,3,2225506,1620,781,71,138
4716180,1,4716180,1519,1076,92,244
15259290,3,5086430,1085,546,107,234
15299630,2,7649815,1105,546,112,235
10784660,2,5392330,1758,1055,154,96
9838939,1,9838939,1574,652,260,136
6480690,2,3240345,152,652,16,177
341128,2,170564,1637,787,101,20
2672576,2,1336288,678,787,81,50
14912856,2,7456428,18,28,159,111
573260,1,573260,1499,28,20,224
9112182,1,9112182,1759,570,132,74
14865483,3,4955161,271,398,79,170
17356910,2,8678455,1798,398,102,251
5429292,1,5429292,1529,1084,224,198
394149,1,394149,289,323,118,103
693802,1,693802,1530,323,69,5
20009418,3,6669806,1386,469,60,188
22099773,3,7366591,147,351,66,174
18326772,2,9163386,965,351,208,196
6991308,2,3495654,351,347,253,254
4808656,2,2404328,1433,352,199,149
16911087,3,5637029,1583,352,225,193
3413709,3,1137903,512,597,14,260
4377730,2,2188865,601,436,109,109
13501758,2,6750879,224,1151,257,243
27236946,3,9078982,668,1115,227,186
1589669,1,1589669,296,1115,249,206
8817572,1,8817572,1251,912,251,225
4594208,1,4594208,1434,912,25,51
17273871,3,5757957,1722,419,150,219
7550560,1,7550560,1033,975,201,191
9062583,1,9062583,1444,975,106,130
8765382,1,8765382,198,1142,66,268
8396223,1,8396223,1235,1142,179,125
363498,1,363498,1459,1116,88,71
14665640,2,7332820,1055,302,55,159
8311743,3,2770581,818,302,1,13
6379479,3,2126493,1819,399,220,99
7818633,3,2606211,74,399,172,6
16935201,3,5645067,1598,1056,163,17
1863259,1,1863259,754,1056,157,81
23562717,3,7854239,160,986,209,66
4386508,2,2193254,794,986,135,58
14603685,3,4867895,532,149,233,165
11941370,2,5970685,1672,782,88,242
860789,1,860789,1190,921,44,25
1241180,2,620590,1474,150,78,255
16800074,2,8400037,1435,150,124,101
1397563,1,1397563,1673,1068,18,205
9479098,2,4739549,848,327,76,216
18138627,3,6046209,272,327,145,259
23134212,3,7711404,1135,598,49,77
14471634,2,7235817,1281,598,263,84
4533018,3,1511006,297,896,145,181
12731434,2,6365717,332,896,131,228
15725676,3,5241892,558,181,100,102
18205968,2,9102984,1654,181,56,48
25054869,3,8351623,1136,483,75,137
5217794,1,5217794,1410,877,19,87
9179190,3,3059730,441,788,212,63
9356885,1,9356885,1008,788,212,202
4954303,1,4954303,1460,207,267,142
23814543,3,7938181,1196,207,63,128
20119176,3,6706392,1764,897,250,155
20098230,3,6699410,1393,282,6,252
1115865,3,371955,639,282,46,199
3475515,1,3475515,992,679,197,183
9250976,2,4625488,1626,679,104,106
1022362,1,1022362,280,420,94,239
17232402,2,8616201,1520,420,65,98
736926,2,368463,1360,1092,219,16
12564672,3,4188224,694,1095,140,185
1171358,1,1171358,1492,446,204,267
10382696,2,5191348,1811,272,103,257
8025442,2,4012721,341,272,161,179
21112329,3,7037443,1785,997,141,192
3678913,1,3678913,380,997,89,39
21804849,3,7268283,1168,484,65,148
4070808,1,4070808,801,484,232,245
4857048,2,2428524,1713,789,9,277
7964170,2,3982085,19,789,256,111
8153345,1,8153345,1137,45,171,180
19307094,2,9653547,88,45,91,108
27943230,3,9314410,1500,609,188,214
16850778,2,8425389,619,609,116,266
19630850,2,9815425,1331,1025,264,213
12536596,2,6268298,1034,1025,32,130
1865274,3,621758,199,731,161,211
7780268,1,7780268,20,731,217,175
19647284,2,9823642,1146,878,165,207
7034814,2,3517407,993,878,110,70
8636598,2,4318299,342,407,2,186
9139185,1,9139185,1575,407,133,274
9632295,3,3210765,627,566,111,161
2717264,1,2717264,755,566,34,100
4013044,2,2006522,720,1022,70,66
4013704,2,2006852,66,1016,5,223
9810558,3,3270186,809,1016,57,156
3141089,1,3141089,902,1029,149,195
2503041,1,2503041,1236,1029,53,217
1910037,3,636679,60,879,98,19
12894642,3,4298214,502,879,166,25
7324987,1,7324987,984,814,190,60
17994549,3,5998183,1475,814,113,216
10290584,2,5145292,1501,73,264,29
1962370,1,1962370,1655,73,241,229
4815214,2,2407607,513,95,114,269
8419928,1,8419928,892,95,187,120
2398611,1,2398611,1674,926,206,43
3510889,1,3510889,1537,926,4,142
20032434,3,6677478,1309,1042,229,87
8902988,2,4451494,1704,1042,2,171
5498931,3,1832977,550,195,137,59
8193938,1,8193938,1627,195,236,182
12944730,3,4314910,1607,833,198,97
10668876,2,5334438,802,367,129,123
4852780,1,4852780,261,367,54,264
5687952,3,1895984,1206,705,13,30
22982112,3,7660704,470,705,147,114
4756842,2,2378421,172,151,182,41
8194514,2,4097257,1293,151,202,107
1681622,1,1681622,1521,37,39,110
8105433,3,2701811,819,52,40,90
8184342,1,8184342,352,52,105,175
4152994,2,2076497,333,196,214,124
24716376,3,8238792,829,196,71,14
6950547,1,6950547,1476,377,156,247
16395304,2,8197652,368,665,215,169
2474385,3,824795,67,665,15,201
19641387,3,6547129,640,903,23,262
2525831,1,2525831,835,903,60,229
2945306,1,2945306,876,927,115,266
23239323,3,7746441,237,599,36,230
22218969,3,7406323,320,599,234,26
1934226,3,644742,1243,659,142,265
14558850,2,7279425,903,659,97,49
9155025,3,3051675,353,516,178,59
2414785,1,2414785,81,516,61,240
9875101,1,9875101,1351,815,127,1
8749140,3,2916380,82,815,173,208
9813516,1,9813516,656,558,128,100
3796049,1,3796049,587,558,4,218
14888976,3,4962992,576,159,179,41
15407670,3,5135890,1073,159,101,203
12463830,3,4154610,1074,976,122,20
4375707,3,1458569,772,976,183,104
13947848,2,6973924,503,938,238,163
22958067,3,7652689,1075,938,135,14
1791030,1,1791030,685,152,7,22
18149337,3,6049779,1191,494,79,166
1441488,1,1441488,1832,393,45,170
6981696,3,2327232,959,1143,47,227
14458628,2,7229314,1138,1143,261,88
6984864,2,3492432,209,58,24,237
15720604,2,7860302,253,58,246,9
8014593,1,8014593,75,523,218,46
4935354,2,2467677,525,208,237,37
23853315,3,7951105,238,208,208,204
11820578,2,5910289,112,308,203,271
18991178,2,9495589,866,308,189,244
2488763,1,2488763,1207,801,262,166
9647960,1,9647960,830,855,30,92
4505054,2,2252527,369,182,92,168
26891523,3,8963841,773,907,105,68
2594596,1,2594596,1197,680,252,204
28091703,3,9363901,1679,680,14,154
2319903,1,2319903,1375,977,154,112
5609846,2,2804923,1510,977,32,154
4342526,1,4342526,1714,727,260,83
7636791,1,7636791,30,727,158,12
982629,1,982629,641,694,251,150
8461623,1,8461623,83,694,266,91
6633454,1,6633454,1181,856,102,15
5303990,2,2651995,610,856,224,241
7842499,1,7842499,534,449,113,47
19375632,3,6458544,449,449,117,262
319262,2,159631,1705,655,60,80
5204886,2,2602443,311,698,66,47
5798275,1,5798275,1399,530,229,93
736620,2,368310,679,530,199,61
10719476,2,5359738,1157,96,109,221
1338147,1,1338147,1268,96,178,226
1011480,2,505740,76,333,41,118
3290799,3,1096933,1098,333,257,93
4916778,1,4916778,803,861,227,2
1729269,1,1729269,1544,635,249,190
2298897,3,766299,1369,635,3,184
11406252,2,5703126,381,600,201,27
22596384,3,7532128,1531,600,226,189
5418394,1,5418394,1445,531,170,22
3543648,3,1181216,1198,531,179,33
16951182,3,5650394,84,653,88,118
16207740,3,5402580,182,10,115,250
23525034,3,7841678,588,1009,80,44
19976336,2,9988168,774,1009,172,3
5326101,3,1775367,1093,328,163,79
5143059,3,1714353,161,328,157,62
15426514,2,7713257,281,642,128,178
6794711,1,6794711,217,642,135,215
13155981,3,4385327,40,552,233,184
18310262,2,9155131,382,552,44,127
19849948,2,9924974,1426,283,143,24
7415464,1,7415464,1376,283,72,8
18375622,2,9187811,370,153,18,11
28350189,3,9450063,686,153,211,168
2729702,2,1364851,960,708,247,82
5885097,3,1961699,471,432,218,131
1095368,2,547684,1169,1026,145,250
3826662,2,1913331,239,29,263,273
798371,1,798371,1086,1045,125,164
2679588,3,893196,183,1045,100,10
4328047,1,4328047,162,1124,11,64
5623406,1,5623406,298,1124,56,65
5897132,2,2948566,1147,571,210,12
6973684,2,3486842,514,571,33,115
27016929,3,9005643,551,1152,212,178
4024362,3,1341454,710,1152,267,63
4067332,1,4067332,1067,883,28,42
8119439,1,8119439,68,883,63,263
616018,2,308009,695,517,86,261
7905878,1,7905878,721,517,6,57
22715907,3,7571969,849,240,197,160
19215370,2,9607685,1340,240,117,174
14312230,2,7156115,1226,643,74,133
6726654,1,6726654,699,1017,262,256
4087496,2,2043748,482,1017,94,7
18880134,3,6293378,299,97,8,187
4002375,3,1334125,743,97,68,243
18812372,2,9406186,994,488,59,152
9731832,2,4865916,425,488,204,52
3424744,1,3424744,820,83,103,210
3362029,1,3362029,1737,913,141,97
6365796,3,2121932,1786,913,37,221
21753009,3,7251003,589,766,170,71
9007548,3,3002516,240,766,232,98
19571838,3,6523946,620,133,9,31
15259797,3,5086599,1139,231,171,141
8912312,2,4456156,1294,267,167,189
8184657,1,8184657,700,267,165,253
8532678,2,4266339,386,30,216,96
12650379,3,4216793,1068,908,111,24
902716,2,451358,756,908,210,202
10537488,2,5268744,188,264,70,50
7543950,2,3771975,602,264,5,111
17788070,2,8894035,492,1052,57,38
27486141,3,9162047,1769,1052,195,85
19710144,2,9855072,1706,297,53,251
15669614,2,7834807,290,297,98,198
19474533,3,6491511,1564,89,190,103
6485847,3,2161949,1295,644,153,11
7899765,3,2633255,326,644,113,188
11154554,2,5577277,590,1077,37,148
25855152,3,8618384,1341,774,241,213
5109932,2,2554966,1192,739,35,129
19645242,3,6548414,1400,739,245,167
9566388,2,4783194,535,256,167,211
10229682,3,3409894,1099,256,187,193
5377184,2,2688592,343,950,206,109
17561478,2,8780739,387,713,87,74
7707708,2,3853854,591,713,2,243
9643741,1,9643741,383,559,137,186
11159985,3,3719995,1216,559,255,220
756130,2,378065,1322,709,236,206
10043608,2,5021804,1252,842,180,113
13963694,2,6981847,360,842,153,29
21192432,3,7064144,949,560,73,160
20704056,3,6901352,592,886,177,71
14722240,2,7361120,1451,1069,202,13
18803154,3,6267718,722,1069,87,171
6392002,2,3196001,241,969,248,275
2777340,2,1388670,49,969,169,17
16603584,2,8301792,1621,185,214,81
1224224,2,612112,1812,1006,3,58
7346559,1,7346559,737,1006,166,165
6430716,1,6430716,1777,605,160,255
6450877,1,6450877,893,605,156,145
11547286,2,5773643,1323,324,215,101
13805586,2,6902793,282,329,27,244
16088542,2,8044271,1069,329,115,234
5573732,1,5573732,1806,261,36,259
3396415,1,3396415,1522,794,142,84
10324128,2,5162064,1122,794,184,102
7373736,1,7373736,1741,829,61,48
10249968,3,3416656,1584,829,128,177
3234890,1,3234890,104,158,4,202
513083,1,513083,1009,158,101,142
19477396,2,9738698,1394,186,228,94
21888990,3,7296330,821,186,164,183
6576128,2,3288064,1664,223,121,103
16365546,2,8182773,941,223,200,5
2368511,1,2368511,1436,887,129,239
14614923,3,4871641,1765,887,45,16
17408562,2,8704281,1035,561,261,267
12844128,2,6422064,995,660,24,257
28839432,3,9613144,975,775,196,192
11687542,2,5843771,1638,776,31,109
1916646,1,1916646,1738,776,218,54
19789761,3,6596587,1787,268,237,148
1167288,3,389096,996,268,208,245
5345219,1,5345219,559,462,29,277
5028079,1,5028079,1778,462,139,35
4380506,1,4380506,1025,421,136,180
3937331,1,3937331,560,203,30,108
4257825,3,1419275,1415,203,64,214
3223632,3,1074544,254,979,134,53
19956204,3,6652068,744,898,260,161
12200662,2,6100331,642,139,96,81
19051425,3,6350475,961,144,28,66
8710705,1,8710705,1461,144,81,220
24008736,3,8002912,1820,1046,251,223
11312878,2,5656439,1723,74,159,156
8513511,1,8513511,442,989,20,146
5823668,2,2911834,450,1153,102,19
2244035,1,2244035,985,1153,117,216
20377248,3,6792416,163,408,60,29
6710574,2,3355287,1296,437,66,229
20868240,3,6956080,1585,437,126,56
6605147,1,6605147,1070,31,253,135
7008640,1,7008640,21,31,193,86
24960051,3,8320017,1628,790,199,120
9443751,3,3147917,1106,790,225,43
1397660,2,698830,312,470,239,137
3313784,2,1656892,1217,666,68,87
6013572,2,3006786,1833,892,178,171
1064642,1,1064642,561,892,257,59
14383581,3,4794527,795,656,227,182
14125293,3,4708431,1076,656,25,212
11398706,2,5699353,113,553,119,264
19922738,2,9961369,925,553,150,30
12224948,2,6112474,926,248,201,95
8591331,1,8591331,1269,248,265,183
4378700,1,4378700,1629,38,179,76
5410099,1,5410099,577,509,88,41
8234393,1,8234393,1310,509,55,107
672494,1,672494,562,699,220,236
18586362,2,9293181,1148,699,80,90
6597000,1,6597000,230,1106,172,126
9708437,1,9708437,1477,1106,181,39
3422245,1,3422245,1123,111,135,45
2785750,1,2785750,886,160,44,138
2519270,2,1259635,1462,160,175,247
1526846,1,1526846,1140,475,72,169
4431368,1,4431368,1511,475,124,201
6674538,2,3337269,563,767,211,266
2674500,2,1337250,1244,273,247,230
10601488,2,5300744,578,964,145,26
7968813,1,7968813,1087,939,49,265
1862253,1,1862253,344,154,131,248
24839778,3,8279926,361,154,125,200
112246,1,112246,426,816,56,1
17398632,3,5799544,804,816,123,161
17503942,2,8751971,1502,476,210,100
2870595,3,956865,950,476,33,218
7013124,1,7013124,451,134,212,203
2656854,3,885618,657,134,267,20
16979252,2,8489626,411,161,86,163
24362178,3,8120726,1260,167,46,89
3819603,1,3819603,1586,167,151,60
15885976,2,7942988,255,368,74,158
3197417,1,3197417,745,636,262,143
16927332,3,5642444,669,636,8,170
2398282,2,1199141,89,1099,140,249
3506007,1,3506007,1766,1018,59,88
2083892,2,1041946,966,1018,204,237
27957369,3,9319123,1282,873,103,197
4611630,2,2305815,976,873,108,43
9049002,3,3016334,1753,951,252,37
5608623,3,1869541,904,98,232,196
5978034,3,1992678,210,369,52,81
4374748,1,4374748,536,369,244,119
575341,1,575341,1746,224,171,92
4796736,1,4796736,31,224,91,151
7755909,3,2585303,1707,363,50,95
1117884,3,372628,396,363,167,114
2163135,1,2163135,1708,594,32,68
5730373,1,5730373,1141,952,161,154
7473819,3,2491273,1587,952,217,260
1966407,1,1966407,90,654,110,272
9519982,1,9519982,1416,291,259,18
6343528,1,6343528,1036,1057,216,112
19794014,2,9897007,997,1057,133,83
11071452,3,3690484,1821,495,176,124
485030,2,242515,1342,857,255,105
13198065,3,4399355,1324,857,70,162
19984848,2,9992424,1512,817,149,144
2616456,1,2616456,1158,817,53,15
18946656,3,6315552,1680,622,90,201
2744649,1,2744649,1343,622,153,262
2077165,1,2077165,822,795,113,80
2718268,1,2718268,493,510,264,47
15077118,2,7538559,1538,510,241,268
12520536,2,6260268,1523,768,114,34
1106300,2,553150,537,173,245,73
14117661,3,4705887,1077,173,185,61
1134198,2,567099,327,190,187,209
8843133,1,8843133,504,190,38,1
1478854,2,739427,1694,623,229,226
8914706,2,4457353,41,1096,2,93
7622398,1,7622398,1709,1096,137,2
1418879,1,1418879,1182,334,146,194
8297402,1,8297402,920,309,180,36
9083644,2,4541822,1599,309,54,233
6473726,1,6473726,242,335,13,27
6186812,1,6186812,763,373,231,89
1261306,1,1261306,887,373,73,22
29113914,3,9704638,1532,409,41,33
2383197,1,2383197,1044,532,177,118
3744641,1,3744641,452,681,39,222
26759610,3,8919870,850,681,248,44
4004193,3,1334731,894,39,40,3
10287849,3,3429283,91,438,169,79
1537290,3,512430,483,438,82,197
8677097,1,8677097,1332,868,254,9
3149218,1,3149218,905,524,3,215
6511723,1,6511723,1401,689,166,184
2232010,1,2232010,1352,46,71,127
15457020,3,5152340,1524,46,258,205
6453537,3,2151179,1813,645,221,132
7263872,2,3631936,200,645,51,23
1200616,1,1200616,723,257,156,8
9633912,2,4816956,836,257,215,173
9662865,1,9662865,128,489,223,151
9864716,2,4932358,1056,489,27,168
4232991,1,4232991,6,279,115,82
16504464,3,5501488,1045,279,97,40
5653611,1,5653611,1715,1085,184,10
3198540,3,1066180,724,535,61,65
27176325,3,9058775,1550,818,148,83
6687048,3,2229016,1333,818,21,12
8014856,2,4007428,243,84,228,261
1922186,1,1922186,1124,84,238,57
8638572,2,4319286,701,819,240,147
24169257,3,8056419,538,819,62,241
17066514,3,5688838,1245,783,121,133
3182328,1,3182328,687,783,129,7
10283534,2,5141767,1046,940,79,187
7134171,3,2378057,1107,940,47,75
6479302,2,3239651,105,99,155,152
13290276,3,4430092,1739,99,261,52
2656204,2,1328102,1353,834,24,210
